"시도별",1998,1998,1999,1999,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023,2024,2024
"시도별",미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤),미곡:면적 (ha),미곡:생산량 (톤)
"계",1058927,5096879,1066203,5262700,1072363,5290771,1083125,5514796,1053186,4926746,1016030,4451135,1001159,5000149,979717,4768368,955229,4679991,950250,4407743,935766,4843478,924471,4916080,892074,4295413,853823,4224019,849172,4006185,832625,4230011,815506,4240739,799344,4326915,778734,4196691,754713,3972468,737673,3868045,729814,3744450,726432,3506578,732477,3881601,727054,3763700,708012,3702239,697713,3584604
"서울특별시",682,2757,680,2907,675,3224,683,3134,655,3039,572,2581,479,2282,455,2145,511,2399,482,2114,502,2560,286,1371,267,1161,268,1185,267,1238,249,1140,306,1509,307,1574,123,630,131,634,127,634,123,602,121,563,187,958,173,864,189,949,184,918
"부산광역시",5683,23704,5593,25874,5507,25344,5452,25738,5299,22527,4888,17887,4609,21994,4613,21176,4192,19609,4157,19602,4112,21245,4112,20084,3644,16944,3346,15851,3309,16191,3255,16439,3056,15372,2596,13746,2608,13803,2383,12396,2385,12310,2335,11896,2307,10281,2169,11523,2123,10801,1927,9320,1940,8790
"대구광역시",6178,25040,6170,27095,5873,26501,5980,29018,5739,24903,5273,19040,4923,23278,4776,22362,4764,22362,4601,20465,3977,20866,3479,19152,3218,15615,2894,14078,2981,14648,3165,16159,2974,15200,2843,14930,2956,15345,2970,15831,2848,14479,2752,13704,2919,14149,2847,14895,2935,15512,2914,14375,5196,26056
"인천광역시",17554,86013,17545,86017,17155,82688,17444,81903,16813,86891,16508,79818,16478,83496,16200,79623,14806,68227,14474,65998,13778,70351,13256,62221,12590,54197,12294,50895,12007,58374,11695,54613,11080,57414,10524,52639,10686,53964,10419,51009,10144,51914,10233,50268,10375,50006,11747,59550,11331,56176,11141,55898,11214,56375
"광주광역시",8555,39858,8867,39901,8950,39712,8967,44200,8855,38438,8159,34213,8113,37979,7619,34441,6943,32239,6640,29505,6516,31195,6581,31891,6223,28507,5999,27900,5603,26856,5512,27073,5489,26723,5381,27394,5191,26431,4988,25418,5009,24558,5026,24663,4967,22700,4916,25064,5066,24901,4620,22738,4722,23032
"대전광역시",2880,14163,2948,14805,2888,13682,2803,14234,2636,12426,2422,10409,2343,11814,2280,11241,1958,9707,1939,9013,1916,9298,1837,9467,1628,7862,1503,7431,1526,7452,1398,7036,1312,6642,1266,6484,1194,6109,1109,5484,1108,5601,1074,5412,945,4515,1131,6025,1132,5825,1108,5685,1104,5660
"울산광역시",9043,39338,8844,41668,8880,41397,8891,43718,8552,39256,8053,29837,7691,36653,7537,33796,7033,32588,7053,30652,6690,33763,6498,31180,6365,28722,6217,29304,5841,27417,5703,28433,5476,27872,5227,26223,4695,21036,4102,20056,4037,19812,3897,18146,3907,17798,3793,18837,3710,17772,3495,16593,3496,16338
"세종특별자치시",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4185,23613,3970,21491,3968,21385,3943,20980,3891,19754,3340,18281,3294,17443,3156,16562,3128,16710
"경기도",122711,592161,123102,618098,121829,582828,121312,600265,118496,568756,114691,514155,111093,543206,108106,523243,103281,496970,101207,469307,100005,509806,98973,501939,95970,417293,91727,405422,90824,420844,88949,407258,86472,426425,82071,420680,80750,413916,78484,379991,78018,389991,76642,373740,75128,348221,74717,382680,73648,366863,73187,366712,72914,363303
"강원도",47127,209780,46883,219839,47277,223022,47032,230684,46687,204296,44952,192493,43838,204674,43964,207775,42286,191054,41876,187667,40891,198878,40540,209559,38863,176156,35955,171012,34806,163739,33968,159030,33126,176588,32300,173676,30714,166396,29710,148347,29006,153944,28640,150901,28405,127387,28903,155501,28708,143908,28335,149712,27651,145893
"충청북도",60278,290969,60368,312646,60040,313527,60237,319432,58913,291593,56686,250681,55232,275830,53488,260725,51744,250843,50747,233324,48967,252179,48327,254056,46826,223622,44504,219100,43254,212748,42893,220383,40653,215456,39786,215115,37114,201675,35069,179837,33615,178236,33247,173916,32745,160623,33403,174848,33195,171414,32341,171125,32469,167007
"충청남도",174502,882662,175042,935038,175109,935343,175669,954938,172977,874075,169907,808102,168336,899435,166573,865509,163398,865426,162632,815155,162439,895657,161160,914946,156589,790919,152947,805139,153091,783501,151814,823526,148684,835669,146319,827886,137354,774105,134035,720554,133958,732193,132174,709215,131284,677533,135399,773013,133978,725273,131643,726989,129786,706282
"전라북도",153937,787836,154257,816769,154433,801042,155125,840501,152384,741104,148505,669716,146598,776866,144091,718619,142466,741909,143159,690062,141530,762279,138631,797850,134355,691057,130696,684219,130351,622181,126799,680501,124089,679393,121765,700591,121026,687398,118340,655292,114654,627141,112146,604509,110880,555774,114509,593861,113775,621838,107383,582486,104348,544982
"전라남도",206702,1013317,211408,988237,219385,1055412,225666,1075353,212967,919076,204357,883484,204401,962522,199366,920213,195161,892241,193064,816147,189231,901302,187533,913092,183804,846035,174930,829040,173283,700405,170690,822795,169585,809201,170185,866202,166444,846236,161442,827162,154970,766022,154091,725094,156230,687812,155435,789650,154679,742913,149878,736985,147738,709368
"경상북도",137727,610628,139217,663315,139932,672456,142456,727030,139269,658505,134278,552618,132085,659488,127826,630488,124537,615271,125335,594470,123848,658779,122616,680334,116596,590301,110550,570176,111505,563960,108501,572207,106832,570082,104712,589466,102941,576643,99551,549474,98066,534968,97465,529210,97257,495058,95837,518025,94757,511392,93252,501248,89339,479887
"경상남도",105235,478087,105108,469858,104225,473883,104764,522751,102286,440287,96031,384133,93869,457583,91615,434149,91222,436797,91821,421631,90419,472613,89309,464919,84017,404128,79563,392123,80002,385615,77732,392561,76158,376568,73934,389866,70626,369032,67895,359186,65681,334664,65979,332096,65028,314333,64079,338698,64481,330604,63437,324842,62479,313983
"제주도",133,566,171,633,205,710,644,1897,658,1574,748,1968,1071,3049,1208,2863,927,2352,1063,2632,945,2708,1333,4018,1119,2895,430,1145,522,1017,302,858,214,625,128,444,127,358,113,306,81,191,45,100,43,70,65,189,70,201,5,22,5,19
